2018-01-08 23:23:23,141 p=4426 u=root |  PLAY [Create initial host groups for localhost] ******************************************************************************************************
2018-01-09 00:43:46,855 p=7474 u=root |  TASK [openshift_node : Pre-pull node image] ************************************
2018-01-09 00:43:46,889 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:46,902 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:46,929 p=7474 u=root |  TASK [openshift_node : Install Node docker service file] ***********************
2018-01-09 00:43:46,961 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:46,975 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:47,003 p=7474 u=root |  TASK [openshift_node : Create the openvswitch service env file] ****************
2018-01-09 00:43:47,036 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:47,049 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:47,076 p=7474 u=root |  TASK [openshift_node : Pre-pull node system container image] *******************
2018-01-09 00:43:47,109 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:47,124 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:47,151 p=7474 u=root |  TASK [openshift_node : Install or Update node system container] ****************
2018-01-09 00:43:47,182 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:47,198 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:47,228 p=7474 u=root |  TASK [openshift_node : Pre-pull OpenVSwitch system container image] ************
2018-01-09 00:43:47,261 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:47,279 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:47,307 p=7474 u=root |  TASK [openshift_node : Install or Update OpenVSwitch system container] *********
2018-01-09 00:43:47,339 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:47,358 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:47,385 p=7474 u=root |  TASK [openshift_node : Create OpenvSwitch service.d directory] *****************
2018-01-09 00:43:47,678 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:43:47,783 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:43:47,810 p=7474 u=root |  TASK [openshift_node : Install OpenvSwitch service OOM fix] ********************
2018-01-09 00:43:48,836 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:43:49,005 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:43:49,030 p=7474 u=root |  TASK [openshift_node : Pre-pull openvswitch image] *****************************
2018-01-09 00:43:49,062 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:49,075 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:49,102 p=7474 u=root |  TASK [openshift_node : Install OpenvSwitch docker service file] ****************
2018-01-09 00:43:49,134 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:49,150 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:49,177 p=7474 u=root |  TASK [openshift_node : Configure Node settings] ********************************
2018-01-09 00:43:49,429 p=7474 u=root |  changed: [master1.host.local] => (item={u'regex': u'^OPTIONS=', u'line': u'OPTIONS=--loglevel=2'})
2018-01-09 00:43:49,553 p=7474 u=root |  changed: [node2.host.local] => (item={u'regex': u'^OPTIONS=', u'line': u'OPTIONS=--loglevel=2'})
2018-01-09 00:43:49,582 p=7474 u=root |  ok: [master1.host.local] => (item={u'regex': u'^CONFIG_FILE=', u'line': u'CONFIG_FILE=/etc/origin/node/node-config.yaml'})
2018-01-09 00:43:49,751 p=7474 u=root |  changed: [master1.host.local] => (item={u'regex': u'^IMAGE_VERSION=', u'line': u'IMAGE_VERSION=v3.5.5.31.48'})
2018-01-09 00:43:50,387 p=7474 u=root |  ok: [node2.host.local] => (item={u'regex': u'^CONFIG_FILE=', u'line': u'CONFIG_FILE=/etc/origin/node/node-config.yaml'})
2018-01-09 00:43:50,388 p=7474 u=root |  changed: [node2.host.local] => (item={u'regex': u'^IMAGE_VERSION=', u'line': u'IMAGE_VERSION=v3.5.5.31.48'})
2018-01-09 00:43:51,012 p=7474 u=root |  TASK [openshift_node : Configure Proxy Settings] *******************************
2018-01-09 00:43:51,156 p=7474 u=root |  skipping: [master1.host.local] => (item={u'regex': u'^HTTP_PROXY=', u'line': u'HTTP_PROXY='}) 
2018-01-09 00:43:51,157 p=7474 u=root |  skipping: [master1.host.local] => (item={u'regex': u'^HTTPS_PROXY=', u'line': u'HTTPS_PROXY='}) 
2018-01-09 00:43:51,163 p=7474 u=root |  skipping: [master1.host.local] => (item={u'regex': u'^NO_PROXY=', u'line': u'NO_PROXY=[],172.30.0.0/16,10.128.0.0/14'}) 
2018-01-09 00:43:51,164 p=7474 u=root |  skipping: [node2.host.local] => (item={u'regex': u'^HTTP_PROXY=', u'line': u'HTTP_PROXY='}) 
2018-01-09 00:43:51,164 p=7474 u=root |  skipping: [node2.host.local] => (item={u'regex': u'^HTTPS_PROXY=', u'line': u'HTTPS_PROXY='}) 
2018-01-09 00:43:51,165 p=7474 u=root |  skipping: [node2.host.local] => (item={u'regex': u'^NO_PROXY=', u'line': u'NO_PROXY=[],172.30.0.0/16,10.128.0.0/14'}) 
2018-01-09 00:43:51,191 p=7474 u=root |  TASK [openshift_node : Reload systemd units] ***********************************
2018-01-09 00:43:51,770 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:43:52,979 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:43:53,004 p=7474 u=root |  TASK [openshift_node : Persist net.ipv4.ip_forward sysctl entry] ***************
2018-01-09 00:43:53,438 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:43:53,647 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:43:53,672 p=7474 u=root |  TASK [openshift_node : Start and enable openvswitch service] *******************
2018-01-09 00:43:53,706 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:53,720 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:53,747 p=7474 u=root |  TASK [openshift_node : set_fact] ***********************************************
2018-01-09 00:43:53,780 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:43:53,818 p=7474 u=root |  ok: [node2.host.local]
2018-01-09 00:43:53,844 p=7474 u=root |  TASK [openshift_node : file] ***************************************************
2018-01-09 00:43:53,876 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:53,891 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:53,918 p=7474 u=root |  TASK [openshift_node : Create the Node config] *********************************
2018-01-09 00:43:54,664 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:43:54,860 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:43:54,885 p=7474 u=root |  TASK [openshift_node : Configure AWS Cloud Provider Settings] ******************
2018-01-09 00:43:54,932 p=7474 u=root |  skipping: [master1.host.local] => (item=(censored due to no_log)) 
2018-01-09 00:43:54,933 p=7474 u=root |  skipping: [master1.host.local] => (item=(censored due to no_log)) 
2018-01-09 00:43:54,952 p=7474 u=root |  skipping: [node2.host.local] => (item=(censored due to no_log)) 
2018-01-09 00:43:54,960 p=7474 u=root |  skipping: [node2.host.local] => (item=(censored due to no_log)) 
2018-01-09 00:43:54,987 p=7474 u=root |  TASK [openshift_node : Configure Node Environment Variables] *******************
2018-01-09 00:43:55,102 p=7474 u=root |  TASK [openshift_node : Install NFS storage plugin dependencies] ****************
2018-01-09 00:44:09,571 p=7474 u=root |  ok: [node2.host.local]
2018-01-09 00:44:09,952 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:44:09,980 p=7474 u=root |  TASK [openshift_node : Check for existence of nfs sebooleans] ******************
2018-01-09 00:44:10,388 p=7474 u=root |  ok: [master1.host.local] => (item=virt_use_nfs)
2018-01-09 00:44:10,538 p=7474 u=root |  ok: [node2.host.local] => (item=virt_use_nfs)
2018-01-09 00:44:10,543 p=7474 u=root |  ok: [master1.host.local] => (item=virt_sandbox_use_nfs)
2018-01-09 00:44:10,780 p=7474 u=root |  ok: [node2.host.local] => (item=virt_sandbox_use_nfs)
2018-01-09 00:44:10,807 p=7474 u=root |  TASK [openshift_node : Set seboolean to allow nfs storage plugin access from containers] ***
2018-01-09 00:44:11,508 p=7474 u=root |  ok: [master1.host.local] => (item={'_ansible_parsed': True, 'stderr_lines': [], u'cmd': [u'getsebool', u'virt_use_nfs'], u'end': u'2018-01-09 00:44:10.371209', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', '_ansible_item_result': True, u'changed': False, 'item': u'virt_use_nfs', u'delta': u'0:00:00.219795', u'stderr': u'', u'rc': 0, u'invocation': {u'module_args': {u'warn': True, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'creates': None, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-01-09 00:44:10.151414', 'failed': False})
2018-01-09 00:44:11,525 p=7474 u=root |  skipping: [master1.host.local] => (item={'_ansible_parsed': True, 'stderr_lines': [], u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'end': u'2018-01-09 00:44:10.527302', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', '_ansible_item_result': True, u'changed': False, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002849', u'stderr': u'', u'rc': 0, u'invocation': {u'module_args': {u'warn': True, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'creates': None, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-01-09 00:44:10.524453', 'failed': False}) 
2018-01-09 00:44:11,563 p=7474 u=root |  ok: [node2.host.local] => (item={'_ansible_parsed': True, 'stderr_lines': [], u'cmd': [u'getsebool', u'virt_use_nfs'], u'end': u'2018-01-09 00:44:10.489215', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', '_ansible_item_result': True, u'changed': False, 'item': u'virt_use_nfs', u'delta': u'0:00:00.198390', u'stderr': u'', u'rc': 0, u'invocation': {u'module_args': {u'warn': True, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'creates': None, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-01-09 00:44:10.290825', 'failed': False})
2018-01-09 00:44:11,575 p=7474 u=root |  skipping: [node2.host.local] => (item={'_ansible_parsed': True, 'stderr_lines': [], u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'end': u'2018-01-09 00:44:10.763208', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', '_ansible_item_result': True, u'changed': False, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002800', u'stderr': u'', u'rc': 0, u'invocation': {u'module_args': {u'warn': True, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'creates': None, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-01-09 00:44:10.760408', 'failed': False}) 
2018-01-09 00:44:11,602 p=7474 u=root |  TASK [openshift_node : Set seboolean to allow nfs storage plugin access from containers (python 3)] ***
2018-01-09 00:44:11,661 p=7474 u=root |  skipping: [master1.host.local] => (item={'_ansible_parsed': True, 'stderr_lines': [], u'cmd': [u'getsebool', u'virt_use_nfs'], u'end': u'2018-01-09 00:44:10.371209', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', '_ansible_item_result': True, u'changed': False, 'item': u'virt_use_nfs', u'delta': u'0:00:00.219795', u'stderr': u'', u'rc': 0, u'invocation': {u'module_args': {u'warn': True, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'creates': None, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-01-09 00:44:10.151414', 'failed': False}) 
2018-01-09 00:44:11,662 p=7474 u=root |  skipping: [master1.host.local] => (item={'_ansible_parsed': True, 'stderr_lines': [], u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'end': u'2018-01-09 00:44:10.527302', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', '_ansible_item_result': True, u'changed': False, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002849', u'stderr': u'', u'rc': 0, u'invocation': {u'module_args': {u'warn': True, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'creates': None, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-01-09 00:44:10.524453', 'failed': False}) 
2018-01-09 00:44:11,670 p=7474 u=root |  skipping: [node2.host.local] => (item={'_ansible_parsed': True, 'stderr_lines': [], u'cmd': [u'getsebool', u'virt_use_nfs'], u'end': u'2018-01-09 00:44:10.489215', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', '_ansible_item_result': True, u'changed': False, 'item': u'virt_use_nfs', u'delta': u'0:00:00.198390', u'stderr': u'', u'rc': 0, u'invocation': {u'module_args': {u'warn': True, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'creates': None, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-01-09 00:44:10.290825', 'failed': False}) 
2018-01-09 00:44:11,686 p=7474 u=root |  skipping: [node2.host.local] => (item={'_ansible_parsed': True, 'stderr_lines': [], u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'end': u'2018-01-09 00:44:10.763208', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', '_ansible_item_result': True, u'changed': False, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002800', u'stderr': u'', u'rc': 0, u'invocation': {u'module_args': {u'warn': True, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'creates': None, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-01-09 00:44:10.760408', 'failed': False}) 
2018-01-09 00:44:11,714 p=7474 u=root |  TASK [openshift_node : Install GlusterFS storage plugin dependencies] **********
2018-01-09 00:45:50,776 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:46:09,857 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:46:09,914 p=7474 u=root |  TASK [openshift_node : Check for existence of fusefs sebooleans] ***************
2018-01-09 00:46:10,958 p=7474 u=root |  ok: [node2.host.local] => (item=virt_use_fusefs)
2018-01-09 00:46:11,394 p=7474 u=root |  ok: [node2.host.local] => (item=virt_sandbox_use_fusefs)
2018-01-09 00:46:11,706 p=7474 u=root |  ok: [master1.host.local] => (item=virt_use_fusefs)
2018-01-09 00:46:11,863 p=7474 u=root |  ok: [master1.host.local] => (item=virt_sandbox_use_fusefs)
2018-01-09 00:46:11,890 p=7474 u=root |  TASK [openshift_node : Set seboolean to allow gluster storage plugin access from containers] ***
2018-01-09 00:46:16,464 p=7474 u=root |  changed: [node2.host.local] => (item={'_ansible_parsed': True, 'stderr_lines': [], u'cmd': [u'getsebool', u'virt_use_fusefs'], u'end': u'2018-01-09 00:46:10.939332', '_ansible_no_log': False, u'stdout': u'virt_use_fusefs --> off', '_ansible_item_result': True, u'changed': False, 'item': u'virt_use_fusefs', u'delta': u'0:00:00.002730', u'stderr': u'', u'rc': 0, u'invocation': {u'module_args': {u'warn': True, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_fusefs', u'removes': None, u'creates': None, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_fusefs --> off'], 'failed_when_result': False, u'start': u'2018-01-09 00:46:10.936602', 'failed': False})
2018-01-09 00:46:20,233 p=7474 u=root |  changed: [node2.host.local] => (item={'_ansible_parsed': True, 'stderr_lines': [], u'cmd': [u'getsebool', u'virt_sandbox_use_fusefs'], u'end': u'2018-01-09 00:46:11.376953', '_ansible_no_log': False, u'stdout': u'virt_sandbox_use_fusefs --> off', '_ansible_item_result': True, u'changed': False, 'item': u'virt_sandbox_use_fusefs', u'delta': u'0:00:00.002718', u'stderr': u'', u'rc': 0, u'invocation': {u'module_args': {u'warn': True, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_fusefs', u'removes': None, u'creates': None, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_sandbox_use_fusefs --> off'], 'failed_when_result': False, u'start': u'2018-01-09 00:46:11.374235', 'failed': False})
2018-01-09 00:46:21,682 p=7474 u=root |  changed: [master1.host.local] => (item={'_ansible_parsed': True, 'stderr_lines': [], u'cmd': [u'getsebool', u'virt_use_fusefs'], u'end': u'2018-01-09 00:46:11.689062', '_ansible_no_log': False, u'stdout': u'virt_use_fusefs --> off', '_ansible_item_result': True, u'changed': False, 'item': u'virt_use_fusefs', u'delta': u'0:00:00.054565', u'stderr': u'', u'rc': 0, u'invocation': {u'module_args': {u'warn': True, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_fusefs', u'removes': None, u'creates': None, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_fusefs --> off'], 'failed_when_result': False, u'start': u'2018-01-09 00:46:11.634497', 'failed': False})
